geonlp_id,entry_id,body,body_kana,suffix,suffix_kana,fullname,ne_class,code,address,phone,longitude,latitude
,01,–kŠC,ƒzƒbƒJƒC,“¹,ƒhƒE,–kŠC“¹,“s“¹•{Œ§,lasdec:010006/jisx0401:01,D–ys’†‰›‹æ–k‚Rğ¼‚U|‚P,011-231-4111,141.34702,43.06411
,02,ÂX,ƒAƒIƒ‚ƒŠ,Œ§/,ƒPƒ“/,ÂXŒ§,“s“¹•{Œ§,lasdec:020001/jisx0401:02,ÂXs’·“‡‚P|‚P|‚P,017-722-1111,140.73976,40.82516
,03,Šâè,ƒCƒƒe,Œ§/,ƒPƒ“/,ŠâèŒ§,“s“¹•{Œ§,lasdec:030007/jisx0401:03,·‰ªs“àŠÛ‚P‚O|‚P,019-651-3111,141.15271,39.70304
,04,‹{é,ƒ~ƒ„ƒM,Œ§/,ƒPƒ“/,‹{éŒ§,“s“¹•{Œ§,lasdec:040002/jisx0401:04,å‘äsÂ—t‹æ–{’¬‚R|‚W|‚P,022-211-2111,140.87212,38.26839
,05,H“c,ƒAƒLƒ^,Œ§/,ƒPƒ“/,H“cŒ§,“s“¹•{Œ§,lasdec:050008/jisx0401:05,H“csR‰¤‚S|‚P|‚P,018-860-1111,140.10284,39.71817
,06,RŒ`,ƒ„ƒ}ƒKƒ^,Œ§/,ƒPƒ“/,RŒ`Œ§,“s“¹•{Œ§,lasdec:060003/jisx0401:06,RŒ`s¼”g‚Q|‚W|‚P,023-630-2211,140.3634,38.24067
,07,•Ÿ“‡,ƒtƒNƒVƒ},Œ§/,ƒPƒ“/,•Ÿ“‡Œ§,“s“¹•{Œ§,lasdec:070009/jisx0401:07,•Ÿ“‡s™È’¬‚Q|‚P‚U,024-521-1111,140.46786,37.75091
,08,ˆïé,ƒCƒoƒ‰ƒL,Œ§/,ƒPƒ“/,ˆïéŒ§,“s“¹•{Œ§,lasdec:080004/jisx0401:08,…ŒËsŠ}Œ´’¬‚X‚V‚W|‚U,029-301-1111,140.44547,36.34404
,09,“È–Ø,ƒgƒ`ƒM,Œ§/,ƒPƒ“/,“È–ØŒ§,“s“¹•{Œ§,lasdec:090000/jisx0401:09,‰F“s‹{s”·“c‚P|‚P|‚Q‚O,028-623-2323,139.88339,36.56458
,10,ŒQ”n,ƒOƒ“ƒ},Œ§/,ƒPƒ“/,ŒQ”nŒ§,“s“¹•{Œ§,lasdec:100005/jisx0401:10,‘O‹´s‘åè’¬‚P|‚P|‚P,027-223-1111,139.06169,36.39119
,11,é‹Ê,ƒTƒCƒ^ƒ},Œ§/,ƒPƒ“/,é‹ÊŒ§,“s“¹•{Œ§,lasdec:110001/jisx0401:11,‚³‚¢‚½‚Üs‰Y˜a‹æ‚»‚R|‚P‚T|‚P,048-824-2111,139.65079,35.85718
,12,ç—t,ƒ`ƒo,Œ§/,ƒPƒ“/,ç—tŒ§,“s“¹•{Œ§,lasdec:120006/jisx0401:12,ç—ts’†‰›‹æsê’¬‚P|‚P,043-223-2110,140.12311,35.60456
,13,“Œ‹,ƒgƒEƒLƒ‡ƒE,“s/,ƒg/,“Œ‹“s,“s“¹•{Œ§,lasdec:130001/jisx0401:13,Vh‹æ¼Vh‚Q|‚W|‚P,03-5321-1111,139.69164,35.6895
,14,_“Şì,ƒJƒiƒKƒ,Œ§/,ƒPƒ“/,_“ŞìŒ§,“s“¹•{Œ§,lasdec:140007/jisx0401:14,‰¡•ls’†‹æ“ú–{‘å’Ê‚P,045-210-1111,139.64256,35.44771
,15,VŠƒ,ƒjƒCƒKƒ^,Œ§/,ƒPƒ“/,VŠƒŒ§,“s“¹•{Œ§,lasdec:150002/jisx0401:15,VŠƒs’†‰›‹æVŒõ’¬‚S|‚P,025-285-5511,139.02341,37.90246
,16,•xR,ƒgƒ„ƒ},Œ§/,ƒPƒ“/,•xRŒ§,“s“¹•{Œ§,lasdec:160008/jisx0401:16,•xRsV‘‹È—Ö‚P|‚V,076-431-4111,137.21103,36.69682
,17,Îì,ƒCƒVƒJƒ,Œ§/,ƒPƒ“/,ÎìŒ§,“s“¹•{Œ§,lasdec:170003/jisx0401:17,‹à‘òsˆÆŒ‚P|‚P,076-225-1111,136.62567,36.59524
,18,•Ÿˆä,ƒtƒNƒC,Œ§/,ƒPƒ“/,•ŸˆäŒ§,“s“¹•{Œ§,lasdec:180009/jisx0401:18,•Ÿˆäs‘åè‚R|‚P‚V|‚P,0776-21-1111,136.22145,36.06484
,19,R—œ,ƒ„ƒ}ƒiƒV,Œ§/,ƒPƒ“/,R—œŒ§,“s“¹•{Œ§,lasdec:190004/jisx0401:19,b•{sŠÛ‚Ì“à‚P|‚U|‚P,055-237-1111,138.569,35.6647
,20,’·–ì,ƒiƒKƒm,Œ§/,ƒPƒ“/,’·–ìŒ§,“s“¹•{Œ§,lasdec:200000/jisx0401:20,’·–ìs‘åš“ì’·–ìš•‰º‚U‚X‚Q|‚Q,026-232-0111,138.18292,36.65086
,21,Šò•Œ,ƒMƒt,Œ§/,ƒPƒ“/,Šò•ŒŒ§,“s“¹•{Œ§,lasdec:210005/jisx0401:21,Šò•ŒsåM“c“ì‚Q|‚P|‚P,058-272-1111,136.72394,35.39128
,22,Ã‰ª,ƒVƒYƒIƒJ,Œ§/,ƒPƒ“/,Ã‰ªŒ§,“s“¹•{Œ§,lasdec:220001/jisx0401:22,Ã‰ªsˆ¨‹æ’Çè’¬‚X|‚U,054-221-2455,138.38315,34.97683
,23,ˆ¤’m,ƒAƒCƒ`,Œ§/,ƒPƒ“/,ˆ¤’mŒ§,“s“¹•{Œ§,lasdec:230006/jisx0401:23,–¼ŒÃ‰®s’†‹æO‚ÌŠÛ‚R|‚P|‚Q,052-961-2111,136.90654,35.18094
,24,Od,ƒ~ƒG,Œ§/,ƒPƒ“/,OdŒ§,“s“¹•{Œ§,lasdec:240001/jisx0401:24,’ÃsL–¾’¬‚P‚R,059-224-3070,136.50851,34.73018
,25, ‰ê,ƒVƒK,Œ§/,ƒPƒ“/, ‰êŒ§,“s“¹•{Œ§,lasdec:250007/jisx0401:25,‘å’Ãs‹’¬‚S|‚P|‚P,077-528-3046,135.86783,35.00379
,26,‹“s,ƒLƒ‡ƒEƒg,•{/,ƒt/,‹“s•{,“s“¹•{Œ§,lasdec:260002/jisx0401:26,‹“ssã‹‹æ‰º—§”„’ÊV’¬¼“ü–÷ƒm“à’¬,075-451-8111,135.75571,35.02207
,27,‘åã,ƒIƒIƒTƒJ,•{/,ƒt/,‘åã•{,“s“¹•{Œ§,lasdec:270008/jisx0401:27,‘åãs’†‰›‹æ‘åè‘O‚Q|‚P|‚Q‚Q,06-6941-0351,135.52043,34.68635
,28,•ºŒÉ,ƒqƒ‡ƒEƒS,Œ§/,ƒPƒ“/,•ºŒÉŒ§,“s“¹•{Œ§,lasdec:280003/jisx0401:28,_ŒËs’†‰›‹æ‰ºRè’Ê‚T|‚P‚O|‚P,078-341-7711,135.18311,34.69119
,29,“Ş—Ç,ƒiƒ‰,Œ§/,ƒPƒ“/,“Ş—ÇŒ§,“s“¹•{Œ§,lasdec:290009/jisx0401:29,“Ş—Çs“o‘å˜H’¬‚R‚O,0742-22-1101,135.83284,34.68505
,30,˜a‰ÌR,ƒƒJƒ„ƒ},Œ§/,ƒPƒ“/,˜a‰ÌRŒ§,“s“¹•{Œ§,lasdec:300004/jisx0401:30,˜a‰ÌRs¬¼Œ´’Ê‚P|‚P,073-432-4111,135.16808,34.22486
,31,’¹æ,ƒgƒbƒgƒŠ,Œ§/,ƒPƒ“/,’¹æŒ§,“s“¹•{Œ§,lasdec:310000/jisx0401:31,’¹æs“Œ’¬‚P|‚Q‚Q‚O,0857-26-7111,134.23827,35.50348
,32,“‡ª,ƒVƒ}ƒl,Œ§/,ƒPƒ“/,“‡ªŒ§,“s“¹•{Œ§,lasdec:320005/jisx0401:32,¼]s“a’¬‚P,0852-22-5111,133.05087,35.47345
,33,‰ªR,ƒIƒJƒ„ƒ},Œ§/,ƒPƒ“/,‰ªRŒ§,“s“¹•{Œ§,lasdec:330001/jisx0401:33,‰ªRs–k‹æ“àR‰º‚Q|‚S|‚U,086-224-2111,133.93532,34.66148
,34,L“‡,ƒqƒƒVƒ},Œ§/,ƒPƒ“/,L“‡Œ§,“s“¹•{Œ§,lasdec:340006/jisx0401:34,L“‡s’†‹æŠî’¬‚P‚O|‚T‚Q,082-228-2111,132.45833,34.3966
,35,RŒû,ƒ„ƒ}ƒOƒ`,Œ§/,ƒPƒ“/,RŒûŒ§,“s“¹•{Œ§,lasdec:350001/jisx0401:35,RŒûs‘ê’¬‚P|‚P,083-922-3111,131.47095,34.18435
,36,“¿“‡,ƒgƒNƒVƒ},Œ§/,ƒPƒ“/,“¿“‡Œ§,“s“¹•{Œ§,lasdec:360007/jisx0401:36,“¿“‡s–œ‘ã’¬‚P|‚P,088-621-2500,134.56003,34.06549
,37,ì,ƒJƒKƒ,Œ§/,ƒPƒ“/,ìŒ§,“s“¹•{Œ§,lasdec:370002/jisx0401:37,‚¼s”Ô’¬‚S|‚P|‚P‚O,087-831-1111,134.04439,34.34018
,38,ˆ¤•Q,ƒGƒqƒ,Œ§/,ƒPƒ“/,ˆ¤•QŒ§,“s“¹•{Œ§,lasdec:380008/jisx0401:38,¼Rsˆê”Ô’¬‚S|‚S|‚Q,089-941-2111,132.76622,33.84174
,39,‚’m,ƒRƒEƒ`,Œ§/,ƒPƒ“/,‚’mŒ§,“s“¹•{Œ§,lasdec:390003/jisx0401:39,‚’msŠÛƒm“à‚P|‚Q|‚Q‚O,088-823-1111,133.5313,33.56089
,40,•Ÿ‰ª,ƒtƒNƒIƒJ,Œ§/,ƒPƒ“/,•Ÿ‰ªŒ§,“s“¹•{Œ§,lasdec:400009/jisx0401:40,•Ÿ‰ªs”‘½‹æ“ŒŒö‰€‚V|‚V,092-651-1111,130.41812,33.60648
,41,²‰ê,ƒTƒK,Œ§/,ƒPƒ“/,²‰êŒ§,“s“¹•{Œ§,lasdec:410004/jisx0401:41,²‰êsé“à‚P|‚P|‚T‚X,0952-24-2111,130.29948,33.24995
,42,’·è,ƒiƒKƒTƒL,Œ§/,ƒPƒ“/,’·èŒ§,“s“¹•{Œ§,lasdec:420000/jisx0401:42,’·ès]ŒË’¬‚Q|‚P‚R,095-824-1111,129.8741,32.74506
,43,ŒF–{,ƒNƒ}ƒ‚ƒg,Œ§/,ƒPƒ“/,ŒF–{Œ§,“s“¹•{Œ§,lasdec:430005/jisx0401:43,ŒF–{s…‘O›‚U|‚P‚W|‚P,096-383-1111,130.74203,32.78922
,44,‘å•ª,ƒIƒIƒCƒ^,Œ§/,ƒPƒ“/,‘å•ªŒ§,“s“¹•{Œ§,lasdec:440001/jisx0401:44,‘å•ªs‘åè’¬‚R|‚P|‚P,097-536-1111,131.61205,33.23737
,45,‹{è,ƒ~ƒ„ƒUƒL,Œ§/,ƒPƒ“/,‹{èŒ§,“s“¹•{Œ§,lasdec:450006/jisx0401:45,‹{ès‹k’Ê“Œ‚Q|‚P‚O|‚P,0985-26-7111,131.42365,31.91092
,46,­™“‡,ƒJƒSƒVƒ},Œ§/,ƒPƒ“/,­™“‡Œ§,“s“¹•{Œ§,lasdec:460001/jisx0401:46,­™“‡sŠ›’rV’¬‚P‚O|‚P,099-286-2111,130.5575,31.55965
,47,‰«“ê,ƒIƒLƒiƒ,Œ§/,ƒPƒ“/,‰«“êŒ§,“s“¹•{Œ§,lasdec:470007/jisx0401:47,“ß”esòè‚P|‚Q|‚Q,098-866-2333,127.67963,26.2133
